A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,atletas.apelido,atletas.atleta_id,atletas.clube.id.full.name,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.status_id,atletas.variacao_num,home_team,id_team,id_adv_team,adv_team_name,off_own_team,def_own_team,off_adv_team,def_adv_team,score_index,take_goal_index,CA_sum_last5,CV_sum_last5,DD_sum_last5,DP_sum_last5,FC_sum_last5,GC_sum_last5,GS_sum_last5,RB_sum_last5,SG_sum_last5,A_sum_last5,FD_sum_last5,FF_sum_last5,FS_sum_last5,FT_sum_last5,G_sum_last5,I_sum_last5,PE_sum_last5,PP_sum_last5,atletas.pontos_num_sum_last5,atletas.media_num_sum_last5,CA_last1,CV_last1,DD_last1,DP_last1,FC_last1,GC_last1,GS_last1,RB_last1,SG_last1,A_last1,FD_last1,FF_last1,FS_last1,FT_last1,G_last1,I_last1,PE_last1,PP_last1,atletas.pontos_num_last1,atletas.media_num_last1
0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Yago,87747,Vitória,1.77,Yago Felipe da Costa Rocha,1.5,mei,8.39,16,Provável,-0.21,0.0,19,2,Atlético-PR,1.2,1.3,1.4,1.0,1.2,1.8199999999999998,1.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,1.3000000000000003,10.51,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,2.2,1.8
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Léo Duarte,94214,Flamengo,4.56,Leonardo Campos Duarte da Silva,-2.8,zag,7.89,16,Dúvida,-0.68,1.0,9,17,Sport,1.6,0.9,1.5,0.8,1.2800000000000002,1.35,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,18.6,27.770000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3,5.13
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,Sornoza,87877,Fluminense,2.48,Júnior Nazareno Sornoza Moreira,3.7,mei,8.16,16,Provável,0.41,0.0,10,5,Ceará,1.3,1.0,1.1,1.0,1.3,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,10.0,0.0,3.6000000000000005,13.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,2.39
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Juninho,92182,Atlético-MG,0.65,José Carlos Ferreira Júnior,-1.4,zag,4.07,16,Nulo,-0.87,0.0,1,3,Bahia,1.6,1.0,1.3,1.0,1.6,1.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,4.0,3.13,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.2,1.33
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,Arrascaeta,87863,Cruzeiro,9.15,Giorgian Daniel de Arrascaeta Benedetti,4.2,mei,17.25,16,Provável,0.45,1.0,8,16,São Paulo,1.3,0.8,1.1,1.2,1.56,0.8800000000000001,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,2.0,1.0,5.0,11.0,0.0,3.0,1.0,9.0,0.0,53.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-0.1,9.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Odair Hellmann,92273,Internacional,5.1,Odair Hellmann,9.79,tec,12.46,16,Provável,1.11,1.0,12,4,Botafogo,1.5,0.7,1.3,1.1,1.6500000000000001,0.9099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,4.76
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,Gustavo Scarpa,87999,Palmeiras,3.05,Gustavo Henrique Furtado Scarpa,6.5,mei,10.33,16,Provável,0.97,1.0,13,14,Paraná,1.6,0.7,0.9,1.2,1.92,0.63,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,10.0,0.0,5.7,6.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.1,1.9
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Douglas,92497,Corinthians,2.2,Douglas Augusto Soares Gomes,2.2,mei,3.61,16,Provável,-0.45,0.0,7,18,Vasco,1.2,0.9,1.3,1.2,1.44,1.1700000000000002,2.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,10.0,0.0,14.4,6.8100000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,5.5,2.2
0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aguirre,92474,Botafogo,-0.62,Rodrigo Sebastián Aguirre Soto,3.2,ata,0.91,16,Provável,0.14,0.0,4,12,Internacional,1.3,1.1,1.5,0.7,0.9099999999999999,1.6500000000000001,1.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,6.0,0.0,-4.199999999999999,0.029999999999999916,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.3,-0.59
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Jonatan Álvez,92377,Internacional,2.5,Jonatan Daniel Álvez Sagar,-1.3,ata,6.51,16,Nulo,-1.55,1.0,12,4,Botafogo,1.5,0.7,1.3,1.1,1.6500000000000001,0.9099999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.3,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.3,6.3
0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Marcinho,93797,Botafogo,3.39,Márcio Almeida de Oliveira,1.0,lat,6.64,16,Nulo,-1.68,0.0,4,12,Internacional,1.3,1.1,1.5,0.7,0.9099999999999999,1.6500000000000001,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,0.0,17.8,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,11.9,3.59
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Júnior,95210,Paraná,6.29,Ozealisson Santos Gomes,-0.6,lat,6.99,16,Provável,-1.11,0.0,14,13,Palmeiras,0.9,1.2,1.6,0.7,0.63,1.92,1.0,0.0,0.0,0.0,11.0,0.0,0.0,20.0,2.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,15.0,0.0,38.0,36.089999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.8,6.92
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,Diego Pituca,94156,Santos,3.91,Diego Cristiano Evaristo,4.0,mei,4.08,16,Provável,0.15,1.0,15,0,América-MG,1.3,0.9,1.0,1.2,1.56,0.9,2.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,1.0,0.0,5.0,14.0,0.0,0.0,0.0,13.0,0.0,25.1,19.740000000000002,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,3.7,3.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,Matheus Fernandes,94067,Botafogo,6.29,Matheus Fernandes Siqueira,6.1,mei,14.86,16,Provável,0.36,0.0,4,12,Internacional,1.3,1.1,1.5,0.7,0.9099999999999999,1.6500000000000001,1.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.0,11.0,0.0,39.7,32.419999999999995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.4,6.31
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Mateus Vital,93108,Corinthians,2.13,Mateus da Silva Vital Assumpção,-0.6,mei,4.92,16,Dúvida,-0.46,0.0,7,18,Vasco,1.2,0.9,1.3,1.2,1.44,1.1700000000000002,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,9.0,0.0,2.0,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,Mateus Norton,94336,Fluminense,2.08,Mateus Norton Gomes Chaves,4.3,mei,3.02,16,Provável,0.36,0.0,10,5,Ceará,1.3,1.0,1.1,1.0,1.3,1.1,1.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,5.5,2.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.8,1.52
0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,Pedro,94583,Fluminense,7.77,Pedro Guilherme Abreu dos Santos,4.5,ata,15.39,16,Provável,0.54,0.0,10,5,Ceará,1.3,1.0,1.1,1.0,1.3,1.1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,8.0,11.0,0.0,4.0,1.0,14.0,0.0,41.8,40.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,4.0,0.0,19.0,8.69
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,Joel Carli,93414,Botafogo,1.14,Mauro Joel Carli,-0.1,zag,3.79,16,Provável,-0.83,0.0,4,12,Internacional,1.3,1.1,1.5,0.7,0.9099999999999999,1.6500000000000001,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,13.0,0.0,16.5,4.279999999999999,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.24
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Raphael Veiga,94509,Atlético-PR,1.72,Raphael Cavalcante Veiga,0.3,mei,5.43,16,Provável,-2.26,1.0,2,19,Vitória,1.4,1.0,1.2,1.3,1.8199999999999998,1.2,3.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,7.0,2.0,5.0,0.0,1.0,0.0,10.0,0.0,15.499999999999998,3.9899999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,15.6,1.85
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,Evander,93788,Vasco,1.0,Evander da Silva Ferreira,-1.8,mei,4.57,16,Nulo,-0.73,1.0,18,7,Corinthians,1.3,1.2,1.2,0.9,1.1700000000000002,1.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,6.300000000000001,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,Andrey,93787,Vasco,10.24,Andrey Ramos do Nascimento,14.7,mei,9.76,16,Provável,1.62,1.0,18,7,Corinthians,1.3,1.2,1.2,0.9,1.1700000000000002,1.44,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,3.0,7.0,4.0,0.0,2.0,0.0,6.0,0.0,41.9,55.870000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,9.6
0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Lucas Paquetá,94930,Flamengo,8.22,Lucas Tolentino Coelho de Lima,12.6,mei,22.95,16,Provável,1.64,1.0,9,17,Sport,1.6,0.9,1.5,0.8,1.2800000000000002,1.35,1.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,7.0,1.0,1.0,0.0,18.0,0.0,22.1,41.379999999999995,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.1,7.88
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Marcinho,95332,Atlético-PR,3.42,Marcio Antonio de Sousa Júnior,8.6,ata,4.68,16,Dúvida,1.36,1.0,2,19,Vitória,1.4,1.0,1.2,1.3,1.8199999999999998,1.2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,5.1,6.949999999999999,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8,1.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,Marco Antônio,94975,Bahia,1.55,Marco Antônio Rosa Furtado Júnior,4.6,mei,2.32,16,Nulo,0.89,1.0,3,1,Atlético-MG,1.3,1.0,1.6,1.0,1.3,1.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,1.6,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.53
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,Gregore,95464,Bahia,2.91,Gregore de Magalhães da Silva,6.4,mei,7.73,16,Provável,0.03,1.0,3,1,Atlético-MG,1.3,1.0,1.6,1.0,1.3,1.6,2.0,0.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.0,14.399999999999999,11.209999999999999,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.9,2.64
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,Ángel Romero,88323,Corinthians,8.01,Ángel Rodrigo Romero Villamayor,23.9,ata,14.22,16,Provável,1.89,0.0,7,18,Vasco,1.2,0.9,1.3,1.2,1.44,1.1700000000000002,3.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,1.0,1.0,4.0,22.0,0.0,3.0,0.0,12.0,0.0,44.8,26.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,16.8,6.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tiago Nunes,98057,Atlético-PR,4.19,Tiago Retzlaff Nunes,6.89,tec,9.34,16,Provável,0.82,1.0,2,19,Vitória,1.4,1.0,1.2,1.3,1.8199999999999998,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,6.6899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,2.84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,Ayrton Lucas,88393,Fluminense,4.22,Ayrton Lucas Dantas de Medeiros,3.9,lat,9.77,16,Provável,-0.98,0.0,10,5,Ceará,1.3,1.0,1.1,1.0,1.3,1.1,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,12.0,0.0,12.0,22.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,10.4,4.26
0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Bruno Guimarães,98352,Atlético-PR,2.05,Bruno Guimarães Rodriguez Moura,-1.0,mei,5.4,16,Suspenso,-0.77,1.0,2,19,Vitória,1.4,1.0,1.2,1.3,1.8199999999999998,1.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,11.1,11.38,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.7,2.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,Aderlan,88423,América-MG,2.52,Aderlan de Lima Silva,5.9,lat,4.08,16,Provável,0.93,0.0,0,15,Santos,1.0,1.2,1.3,0.9,0.9,1.56,3.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,17.0,0.0,4.5,14.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,2.14
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Leandro Carvalho,88669,Ceará,6.95,Leandro Carvalho da Silva,8.4,ata,6.26,16,Provável,0.4,1.0,5,10,Fluminense,1.1,1.0,1.3,1.0,1.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,5.5,5.5
0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,Leandro Vilela,88687,Paraná,2.37,Leandro Vilela Sales Teixeira,8.8,mei,5.51,16,Provável,0.76,0.0,14,13,Palmeiras,0.9,1.2,1.6,0.7,0.63,1.92,2.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,15.0,0.0,8.899999999999999,9.51,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,5.7,1.79
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Jean,89150,Botafogo,3.42,Jean Carlos de Souza Irmer,6.0,mei,3.73,16,Nulo,0.85,0.0,4,12,Internacional,1.3,1.1,1.5,0.7,0.9099999999999999,1.6500000000000001,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,11.1,8.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.4,2.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Jean Lucas,98517,Flamengo,-0.17,Jean Lucas de Souza Oliveira,-0.3,mei,0.83,16,Dúvida,-0.05,1.0,9,17,Sport,1.6,0.9,1.5,0.8,1.2800000000000002,1.35,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,-5.099999999999999,1.19,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,Lucas Kal,95662,São Paulo,8.0,Lucas Kal Schenfeld Progioli,8.0,zag,5.17,16,Nulo,3.17,0.0,16,8,Cruzeiro,1.1,1.2,1.3,0.8,0.8800000000000001,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,Araruna,95660,São Paulo,2.0,Felipe Araruna Hoffman,5.6,mei,3.1,16,Nulo,1.7,0.0,16,8,Cruzeiro,1.1,1.2,1.3,0.8,0.8800000000000001,1.56,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,8.0,0.0,4.4,5.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.8,1.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Caio Henrique,98569,Paraná,2.33,Caio Henrique Oliveira Silva,0.2,mei,4.49,16,Provável,-0.14,0.0,14,13,Palmeiras,0.9,1.2,1.6,0.7,0.63,1.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,13.7,12.530000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,2.47
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Pedrinho,98706,Corinthians,1.64,Pedro Victor Delmino da Silva,5.3,mei,3.7,16,Provável,0.55,0.0,7,18,Vasco,1.2,0.9,1.3,1.2,1.44,1.1700000000000002,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,8.0,0.0,0.0,1.0,20.0,0.0,8.5,5.380000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8,1.33
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,Iago Maidana,89226,Atlético-MG,1.75,Iago Justen Maidana Martins,0.4,zag,3.22,16,Provável,-0.45,0.0,1,3,Bahia,1.6,1.0,1.3,1.0,1.6,1.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.1,3.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.1,3.1
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,Artur,95799,Palmeiras,1.9,Artur Victor Guimarães,6.4,ata,3.38,16,Nulo,1.03,1.0,13,14,Paraná,1.6,0.7,0.9,1.2,1.92,0.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.2,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4
